smiles,similarity,score-svm,pKi,pIC50,pKd,pEC50,is_active
CCC(O)COc1ccc(C(C)(C)c2ccccc2)cc1,0.5853658536585366,0.10743055601943599,5.468678642620828,5.086681082146275,5.435693889502392,5.214775999852376,0.14149939
COc1cccc(-c2nc(CCOc3cccc(C(=O)O)c3)no2)c1,0.5833333333333334,0.060158712289872227,5.467087741638767,5.0371813996311685,5.384800165257986,5.6292600616277095,0.14736968
CC(C)COc1ccc(OCC(O)CO)cc1,0.5675675675675675,0.1339383933605607,5.471734503071242,4.839076358679682,5.115013017276588,5.033316723181183,0.100337274
OCC(O)COc1ccc(Oc2ccc(C(F)(F)F)cc2)cc1,0.5609756097560976,0.16241579662243544,5.732222188217083,5.209686610220051,4.943851471960527,5.043144109831671,0.16580687
CC(O)C(C)(C)c1ccc(OCC(O)CC(O)CO)cc1,0.5581395348837209,0.30759538886010146,5.504436678039855,5.08288635922903,5.798930294141204,5.549198013760023,0.15906653
Cc1cc(O)ccc1OCC(O)CO,0.5555555555555556,0.1362231130127269,5.33481637186868,4.432357676520311,5.214059358854601,4.800205906989695,0.038836967
CC(C)(C)C(O)COc1ccc(OCCBr)cc1,0.55,0.23895328336331761,5.587972364652801,4.681905050951447,4.843756866601271,4.841384718476401,0.090728655
CNC(=O)c1ccc(OCC(O)C(C)(C)C)cc1,0.5348837209302325,0.19533574510257906,5.44198694341301,4.912795202541163,5.023639307897631,5.315527454778345,0.11761666
COc1cccc(-c2nnc(NC(=O)c3cccc(C(=O)O)c3)o2)c1,0.5333333333333333,0.06094881486384307,5.7338787501643695,4.888959990748502,5.34842916734354,5.393199215713559,0.11559826
CC(C)(C)NCC(c1ccc(OCC(O)CO)cc1)C(C)(C)C,0.5333333333333333,0.19612082710348014,5.645613626826949,5.022463753897528,5.583014225311652,5.47694762680513,0.14771463
CC(C)(C)c1ccc(CNc2ccc(OCC(O)CO)cc2)cc1,0.5319148936170213,0.15397229725844255,5.4145698739978165,4.851904272437579,5.184154885837407,5.090325030667077,0.07890549
COc1cccc(-c2ccc(-c3cccc(C(=O)O)c3)o2)c1,0.5283018867924528,0.054413687368945605,5.548495116387953,5.027620370826547,5.848148070273356,5.790068876278588,0.17251939
CCOc1ccc(-c2ccc(OCC(O)CO)cc2)cc1,0.525,0.12754883842207118,5.447881473923667,5.458231342919935,5.550726449224416,5.395522902066473,0.237452
CC=Cc1ccc(OCC(O)C(C)(C)C)cc1,0.5238095238095238,0.1929013604207043,6.040701384617259,5.376250772726472,5.86273501254705,5.540792066887153,0.26840052
