smiles,similarity,score-svm,pKi,pIC50,pKd,pEC50,is_active,GAT_GCN_Davis,GATNet_Davis,GCNNet_Davis,GINConvNet_Davis,GAT_GCN_KIBA,GATNet_KIBA,GCNNet_KIBA,GINConvNet_KIBA,GATNet_BindingDB_pIC50,GATNet_BindingDB_pKd,GCNNet_BindingDB_pKd,GCNNet_BindingDB_pKi,GINConvNet_BindingDB_pKd,GINConvNet_BindingDB_pIC50,GINConvNet_BindingDB_pKi,GAT_GCN_BindingDB_pKd,GAT_GCN_BindingDB_pKi,GAT_GCN_BindingDB_pIC50,GCNNet_BindingDB_pIC50
CCCNC(=O)c1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)n1C,0.7121212121212122,0.7864819604229979,6.441328121440717,5.7445535563808985,6.457896937628764,6.485475319925218,0.45583272,5.8880663,5.485766,5.664804,5.096939,11.66006,11.257663,11.0075655,12.384861,6.189222,6.2039065,7.545925,7.166854,7.4538107,6.109287,7.8860464,8.83837,7.970189,5.6148205,5.090517
CCNC(=O)NC(=O)c1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)n1C,0.6911764705882353,0.6400203426333128,6.654661150895678,5.8516990304849,6.494990303932234,6.45764688857551,0.51863104,5.4913535,5.689299,5.921555,5.301264,11.74757,10.84341,11.197649,12.140898,5.7539215,5.92445,7.9259977,6.967622,7.205776,5.795178,7.970145,9.053306,8.745168,5.107712,6.8745995
CCC(=O)CNC(=O)c1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)n1C,0.6911764705882353,0.6272948089916274,6.475192871733373,6.023637220470599,6.4184871631012514,6.502569518789977,0.5559559,5.901188,5.7691526,5.0612993,5.3872538,11.709775,10.796792,10.737377,12.452983,5.7389393,6.2553234,7.140584,7.361918,6.9927745,6.6024585,7.884057,8.906977,7.636534,5.5363255,6.0165606
CCCCNC(=O)c1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)n1C,0.6911764705882353,0.7858722222389012,6.553772159916564,5.908728095758123,6.553954841684372,6.593685800295151,0.54265344,5.902316,5.109926,5.6482077,5.1859846,11.610517,11.407924,11.225291,12.208951,6.7134676,7.0813403,6.879302,6.8784513,8.021384,6.1733184,8.077354,9.081799,8.043091,5.798317,5.051192
CC(CCC(C)(C)O)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,0.6875,0.9761314496995255,8.326090166947639,8.237240693947188,8.694616919329544,8.619209778464688,0.7754235,6.0955377,5.3962793,5.123059,5.1385746,10.893968,10.301708,10.534175,10.741564,7.9257946,8.8961525,7.265164,6.7607956,9.051167,6.077807,8.705215,8.86289,8.280849,6.63224,4.4788632
CC(CCCC(C)(C)O)C1CCC2C(=CC=C3CC(=S)C(O)CC(O)C3)CCCC21C,0.6811594202898551,0.9642101794936376,7.857093767523844,7.584786198784956,8.192715842905868,8.096050880937772,0.76323026,6.0028663,5.4980793,5.208893,5.1266785,10.998644,10.5251255,10.545955,10.662971,7.456639,6.6714735,7.5429177,6.7088723,8.99366,6.1252213,8.751067,7.3423185,6.342989,4.7854896,6.022912
CCCNC(=O)CNC(=O)c1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)n1C,0.6619718309859155,0.6495987627032397,6.751555809368755,6.088810247748592,6.594920111107677,6.602800940744815,0.5965831,5.7467957,5.4807296,5.700897,5.429514,11.677464,11.128653,10.821154,12.286738,5.9413614,6.6030836,7.2221994,7.5591145,6.4758234,6.279499,7.759243,8.501862,7.956901,5.6703477,6.5314593
C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)CC(O)CC)CC1O,0.6470588235294118,0.9764913720919262,8.354394791526504,8.250376027805936,8.662646234068982,8.399994045605343,0.79813194,6.2287235,5.377179,5.223958,5.1276975,10.93899,10.317237,10.4217205,10.664293,7.537224,9.020355,7.8834715,8.080618,8.732161,6.2806025,7.3535585,8.623157,7.471907,7.436183,7.307646
C=C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,0.6388888888888888,0.9669760201005312,8.386141080096937,8.463345485103543,8.714508943969019,8.422046404932333,0.80864894,6.2296605,5.3734384,5.518386,5.1110973,11.031345,10.377423,10.487568,10.632793,7.972227,9.021633,7.79319,7.406989,8.463372,6.8878694,8.604263,9.344168,8.299206,4.775562,7.1808734
C=C1C(=O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,0.6351351351351351,0.9674453176062182,8.406818466410797,8.358125494877356,8.716514139501308,8.428970867869499,0.79352826,5.989607,5.449626,5.251087,5.139324,10.753763,10.2751665,10.407418,10.819113,7.8437605,8.996039,7.4504614,8.75851,8.212395,7.5970135,8.676203,6.682344,7.5556374,5.4586797,6.3979044
