smiles,similarity,score-svm,pKi,pIC50,pKd,pEC50,is_active
CCOC(=O)C1CCN(C(=O)CSc2c3c(nc4ccc(Cl)cc24)CCCCC3)CC1,0.9833333333333332,0.01658729563134246,6.479750226178985,5.751165424186578,5.297448346834212,5.021324651503893,0.2800946
CCCCCCn1c(=N)n(CC(O)COc2cccc(C)c2)c2ccccc21,0.979591836734694,0.004624436568603856,6.65751568139808,5.585671974225758,5.356476751925945,5.362002702256548,0.33330372
Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccccc2)cc1,0.9743589743589745,0.0011313003867867075,5.896103890930407,5.074467233313647,5.262377567782764,4.851031542684191,0.11620381
CCOC(=O)C1CCN(C(=O)CSc2c3c(nc4ccc(Cl)cc24)CCC3)CC1,0.9666666666666668,0.01305655601733929,6.516872997292245,5.7930096841818495,5.273781933001316,4.994006997143049,0.2734647
CC1COCCN1c1cc(-c2cnc(N)nc2C(F)F)nc(N2CC2)n1,0.9622641509433962,0.994291210797493,7.392082898491777,6.676217249036136,6.07764858965012,6.1154870421662935,0.7981696
CCOC(=O)C1CCCN(C(=O)CSc2c3c(nc4ccc(Cl)cc24)CCCC3)CC1,0.9516129032258064,0.014400762566275286,6.540115439548001,5.70565155742592,5.300689501075983,5.017740416088073,0.293175
Cc1nc2c(N)cc(N3CCOCOCC3)nn2c1Cc1cccc(C(F)(F)F)c1C,0.9473684210526316,0.009528724588466264,6.113131464511893,5.27242939640207,5.14499425576853,4.98246984431905,0.03418971
CC1COCCN1c1cc(-c2cnc(N)nc2C(F)F)nc(N2CCOOCC2)n1,0.9454545454545454,0.9862195524212689,7.140697598335267,6.5028821776318,5.661670571292469,5.777331248984458,0.6849895
Cc1nc(N)nc2c1cc(-c1cn[nH]c1)c(=O)n2C1CCCCCC1,0.94,0.9999986870005713,7.398289418624411,6.830625820514183,5.975442234331323,6.009326897133418,0.8349046
Cc1nc(N)nc2c1cc(-c1cn[nH]c1)c(=O)n2C1CCCCC1,0.94,0.9999986870005713,7.434384744254348,6.904006857435532,5.973181606579716,6.009326897133418,0.8520134
CCCCn1c(=N)n(CC(O)COc2cccc(C)c2)c2ccccc21,0.9387755102040816,0.005494720038622613,6.538366348712949,5.529578770266116,5.298005109183811,5.223929138105716,0.2682701
COc1ccc2c(c1)CCC1C2CCC2(C)C(NCCCCCCN3C(=O)CCCC3=O)CCC12,0.9375,0.017942872223670445,6.629707822828656,5.93402984397714,5.547221284243639,5.296771035684567,0.47229332
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCCC1,0.9375,0.9405469027794193,7.689197119223115,7.240594168935846,5.775537833372982,6.009326897133418,0.8584028
CCN1CCCN(C(=O)Cn2ncc3c4ccccc4n(Cc4c(C)cc(C)cc4C)c3c2=O)CC1,0.935483870967742,0.06806319212337843,5.824507084331767,5.076915716085759,5.222015327585909,4.743458021498092,0.080173336
N=C1C(=Cc2ccc3c(c2)OCOCO3)C(=O)N=C2SC(c3cccnc3)=NN12,0.9333333333333332,0.060180407250384815,6.237068583966845,5.167018292575818,5.2153708534521055,4.83813694388223,0.13057503
CCNC(=O)Nc1ccc(-c2nc(N3CCCOCC3)c3c(n2)C(C)(C)OC3=O)cc1,0.9333333333333332,0.8029612792163868,7.397235533695673,6.904591146074403,6.201819820365031,6.373424990512533,0.82723224
Cc1nc2c(N)cc(N3CCCOCC3)nn2c1Cc1cccc(C(F)(F)F)c1C,0.9322033898305084,0.00670558240080204,6.141530368612707,5.251892062495086,5.130332087112247,5.006864291388327,0.03252704
COC1CCCC(N2CC(=O)Nc3ncc(-c4ccc(C(C)(C)O)nc4)nc32)CC1,0.9322033898305084,0.9854572858937232,8.326126180760658,7.331822115386283,6.673966787780876,6.43847531603524,0.8700843
COc1ccc(CNC(=O)C2CCCN(c3nc4ccc(C)cc4[nH]3)CC2)cc1,0.9322033898305084,0.0667023564966673,6.538911001814618,5.746552236656724,5.232603439947327,4.668493827818454,0.20034185
COC1CCCCC(N2CC(=O)Nc3ncc(-c4ccc(C(C)(C)O)nc4)nc32)CC1,0.9322033898305084,0.991098174222146,8.339215053736712,7.391733203552877,6.763135118052608,6.568337068702621,0.8713272
CC1COCCN1c1cc(-c2cnc(N)nc2C(F)F)nc(N2CCCOCC2)n1,0.9285714285714286,0.9884537535256851,7.125690022341708,6.524532400066394,5.7707823505613565,5.913084418579181,0.71153367
CC1COCCN1c1cc(-c2cnc(N)nc2C(F)F)nc(N2CCCC2)n1,0.9272727272727272,0.9932036932101118,7.180613215996491,6.537502721982804,5.775537833372982,5.9391180341024175,0.7315214
Cc1ccc(NC(=O)NCC2CCCN(Cc3cccc(Cl)c3)CC2)cc1Cl,0.9272727272727272,0.0014795341360330347,6.389762868279959,5.685720865403413,5.312031507918414,4.7509728273397895,0.2795914
CC1COCCN1c1cc(-c2cnc(N)nc2C(F)F)nc(N2CCC2)n1,0.9272727272727272,0.9931694230947695,7.184078797848952,6.5586281800801824,5.796400165905413,5.949290632110492,0.73978263
Fc1ccc(C(OCCN2CCCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,0.926829268292683,0.0008009841109309743,6.10517280287462,5.235808050986273,5.2552363007449445,5.10759086187306,0.1467632
CC(F)c1nc(N)ncc1-c1cc(N2CCOCC2C)nc(N2CCOCC2)n1,0.925925925925926,0.9894903427279763,6.61687933223037,6.553131217177805,6.333906640631494,6.1602085418386485,0.7010986
Cc1ccc(C)c(N2CCCN(CCCNC(=O)Nc3ccc(Cl)cc3)CC2)c1,0.9245283018867924,0.02998806871383668,6.194214554080516,5.326867055840876,5.256505977447328,4.976293070378632,0.13356297
COc1ccc2c(c1)CCC1C2CCC2(C)C(NCCCCCCN3C(=O)CC3=O)CCC12,0.921875,0.023924306582501553,6.646656764819454,6.03814581861632,5.512816908138309,5.365966035306171,0.49569967
Cc1nc2c(N)cc(N3CCCCOCC3)nn2c1Cc1cccc(C(F)(F)F)c1C,0.9166666666666666,0.01147729806649053,6.158848914273408,5.278424888561889,5.132923934069513,5.026000772393282,0.040009122
COc1ccc(CNC(=O)C2CCCCN(c3nc4ccc(C)cc4[nH]3)CC2)cc1,0.9166666666666666,0.10924861002388786,6.5178152310584645,5.79632577488738,5.241465011343426,4.693939506504043,0.23012865
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CC1,0.9148936170212766,0.9237372926998744,7.699510433489589,7.116142632786784,5.775341397130891,5.838445877297346,0.8349277
CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)CCCC1,0.913793103448276,0.0245659730565833,7.029473091893825,6.615725244622268,5.541659859098847,5.668868542553581,0.6892094
CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)CCC1,0.913793103448276,0.045538565543322924,7.06025093126432,6.603612861659956,5.554892885360284,5.689938605129547,0.6859684
C#CCN1C(=O)C(O)(CC(=O)c2ccc(OBr)c(OC)c2)c2cc(Br)ccc21,0.912280701754386,0.030523308128397073,6.12734875020905,5.238363954898431,5.222646636354929,5.008232038025225,0.1520998
C#CCN1C(=O)C(O)(CC(=O)c2ccc(OO)c(OC)c2)c2cc(Br)ccc21,0.912280701754386,0.030550144781700345,6.060896479549801,5.698135046374009,5.561847750006334,5.308720740956226,0.32477558
