smiles,similarity,score-svm,pKi,pIC50,pKd,pEC50,is_active
O=C(Nc1cccs1)Nc1cc(C(F)(F)F)cs1,0.6222222222222222,0.07259515785255687,5.974076860275755,5.2280053106806585,5.186538002561198,4.633099705134468,0.15496743
CCOc1ccc(OC(=O)c2ccc(NC(=O)c3ccccc3)cc2C)cc1,0.6111111111111112,0.0024797273561956183,6.201269542724432,5.329871296270045,5.1778410652737845,4.4903136885639645,0.17354794
COc1ccc(NC(=O)Cc2ccc(Cl)cc2)cc1Cl,0.5789473684210527,0.0018624126812137776,5.436425937346083,4.759087815237695,4.887179312702392,4.215331308454563,0.058587346
CNC(=O)c1ccc(NC(=O)c2ccc(OC)c(OC)c2)cc1,0.5681818181818182,0.0852363311539615,5.663775343383185,4.943210686211836,5.043451876222476,4.445886262513461,0.08996877
COc1ccc(NCc2ccccc2)cc1,0.5675675675675675,0.0012410280017483898,5.6108580299638176,4.814833453569618,4.632283744390847,4.139905500965567,0.08914009
COc1cc(C(=O)Nc2ccc(C)c(C)c2)cc(C)c1OC,0.5652173913043478,0.018505788705569397,5.869404199166182,5.051024262578833,5.131156821948604,4.355753604423512,0.09206028
COc1cc(C(=O)Nc2ccc(S(=O)(=O)Cl)cc2)ccc1C,0.5645161290322581,0.06009407712225995,6.218494407855477,5.933843512192119,5.178749074828493,4.535823118777183,0.30459094
Cc1ccccc1O,0.5625,0.002724081473544958,5.119272127404411,4.252205570285184,3.149717101175484,4.289208699192246,0.020958202
Oc1ccccc1F,0.5625,0.0033249927151690704,4.7849757294127695,4.080169027722023,3.338236865265632,4.203247128601372,0.016703527
CC(C)Nc1ccc(C(=O)Nc2ccc(C(C)(C)C)cc2)cc1,0.5581395348837209,0.043788124478226796,5.738669641933219,5.405693053868242,5.049910833803932,4.164669405390258,0.16995485
COc1ccc(OC)c(NC(=O)c2ccccc2)c1,0.5471698113207547,0.0015945681107845764,5.951869724583574,5.400556806941649,5.24122101945312,3.938040764330745,0.118097864
COc1ccc(C(=O)Nc2ccc(C(=O)O)cc2)cc1OC,0.5454545454545454,0.022271754587789926,4.968889402585551,4.506150187315821,4.44264027889221,4.246747054511384,0.0353326
COc1ccc(NC(=O)c2ccc(OC)c(OC)c2)cc1,0.5454545454545454,0.02581843193372594,5.5378601393281714,4.846373810526719,4.997650859824954,4.01250276710178,0.057951633
COc1ccc(C(=O)Nc2ccc(C)cc2)cc1OC,0.5454545454545454,0.015347758492896808,5.301796399437675,4.646918859527835,4.773002024468062,4.105466765964563,0.037171666
COc1ccc(C(=O)N2CCc3ccccc32)cc1,0.543859649122807,0.007846890820719973,5.755528127608209,5.0816855193572605,5.245175430869205,4.303419755696253,0.10810521
CNC(=O)c1ccc(NC(=O)c2ccc(C)c(OC)c2)cc1,0.5434782608695652,0.057426874232910784,6.104717459112045,5.136682260873004,5.083624923585598,4.691924443372617,0.16052845
