smiles,similarity,score-svm,pKi,pIC50,pKd,pEC50,is_active
CC(C)C(=O)Nc1ccc([N+](=O)[O-])cc1C(=O)c1c(Cl)cccc1Cl,0.660377358490566,0.15855134861578263,6.874804604421279,6.952064201034836,5.7128469827281405,5.2082814996341815,0.7383212
O=C(Nc1cccc(Cl)c1)Nc1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1Cl,0.6428571428571429,0.2367967736444434,6.533626864309976,6.082517271675155,5.472372108161533,5.331753712832041,0.5025045
O=C(Nc1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1Cl)c1ccc([N+](=O)[O-])cc1F,0.6363636363636364,0.5,6.012301652938762,5.300269857495728,5.238839924974061,4.912214895237127,0.19539538
CCOC(=O)N1CCc2ccc(Cl)cc21,0.6,0.7461365088440742,6.413587154146862,5.465019987210793,5.4910566724131,4.746885100106328,0.28994688
CC(N)C(=O)Nc1cc([N+](=O)[O-])ccc1NC(=O)c1ccccc1,0.5818181818181818,0.20178127821268613,5.959895198855075,5.629642094124471,5.1664830992793656,4.497719377361096,0.2621843
O=C(c1cc([N+](=O)[O-])ccc1O)c1ccccc1Cl,0.58,0.20797781388301806,6.017805110141253,5.401026185863402,5.2554057290166485,4.729129253762361,0.22328454
Cc1cc(Cl)ccc1NC(=O)c1cc([N+](=O)[O-])ccc1C(=O)c1ccccc1Cl,0.576271186440678,0.40223259034054243,6.1663147061297,5.55531176711117,5.310225333110704,4.5190973205578215,0.25851393
CC(C)N=C(O)c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1Cl,0.5714285714285714,0.3747181814659253,6.05262032275072,5.689977349503206,5.195530320040167,4.726235255009993,0.25352618
CC(O)C(=O)Nc1ccc([N+](=O)[O-])cc1Cl,0.5686274509803921,0.21141768868012012,5.79156310851856,4.843675268335787,4.508553725004337,3.594033237265056,0.06677632
O=C(NNC(=O)c1ccccc1Cl)Nc1ccc([N+](=O)[O-])cc1Cl,0.5636363636363636,0.44852136179447,6.040962394515926,5.287256803711217,5.166694359779559,4.910693504582803,0.1841011
CC(=O)Nc1ccc(Cl)cc1C(=O)c1ccc([N+](=O)[O-])cc1Cl,0.5636363636363636,0.5298287146274859,7.010869495542407,6.007614815408261,5.627486844333895,4.840199680261872,0.5382613
O=C(Nc1ccccc1[N+](=O)[O-])c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1Cl,0.5614035087719298,0.39446877737034675,6.209078901836208,5.645623571434345,5.234079814022696,5.221973903131351,0.33283478
CC(N)C(=O)Nc1ccc(Cl)cc1C(=O)c1ccc(Cl)c([N+](=O)[O-])c1,0.559322033898305,0.4502701178441399,6.418389576772007,6.463154293971695,5.487962655059118,5.291736569801155,0.5945635
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1ccccc1Cl,0.5576923076923077,0.34062727704525375,5.965150103466612,5.544266346762656,5.18212884466698,4.815478366946088,0.217461
CC(C(=O)Nc1ccc([N+](=O)[O-])cc1Cl)C(=O)Nc1ccccc1[N+](=O)[O-],0.5535714285714286,0.3472326067387455,6.919609264709102,6.191469060051652,5.326393967086098,4.9511184106894826,0.52442855
CCCOC(=O)N1CCC(=O)N(c2cc(Cl)ccc2Cl)C1=O,0.5517241379310345,0.5,7.210682261935335,6.19575147840103,6.063281772795362,5.584157166378335,0.6650453
O=C(NNC(=O)c1cc([N+](=O)[O-])ccc1Cl)c1ccccc1Cl,0.5490196078431373,0.41147544932573743,5.826319278187534,5.560992166065332,5.060666121923973,4.813020075123263,0.24232373
CC(=O)Nc1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1,0.5471698113207547,0.3929746397839656,6.085387050736997,5.472723018943704,4.903897992549732,4.039288608952496,0.22161393
CC(C(=O)Nc1ccc([N+](=O)[O-])cc1Cl)c1ccccc1,0.5454545454545454,0.1714324904982141,6.434348411911428,5.558116124099714,5.203731050715121,4.680810332564992,0.24721259
O=C(NC(=S)Nc1c(Br)cccc1[N+](=O)[O-])Nc1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1Cl,0.5454545454545454,0.38728438242342267,6.60316937119996,6.510508159581564,5.490015527356392,5.290389822085746,0.60216284
NCC(=O)NC(=O)c1cc([N+](=O)[O-])ccc1NC(=O)c1ccccc1Cl,0.5423728813559322,0.3721985350706891,5.877015590925721,5.4768080078142605,5.227813515017647,4.639707332821732,0.2521085
CC(=O)Nc1ccccc1C(=O)Nc1ccc([N+](=O)[O-])cc1Cl,0.5357142857142857,0.43840057891007694,6.394790079880004,5.536635621900117,4.873025448026421,4.135175966092771,0.27340883
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)Nc1ccccc1NC(=O)c1ccccc1Cl,0.5357142857142857,0.41053219949607034,6.239888817313204,5.744629806996339,5.316753253849856,5.124877078323474,0.31110406
Nc1ccc(Cl)cc1C(=O)Nc1ccc([N+](=O)[O-])cc1C(=O)c1ccc(Cl)cc1Cl,0.5344827586206896,0.464800567855695,6.371986487156742,5.829795306075399,5.257220144996048,5.071170420744888,0.38408276
O=C(Nc1ccc(F)cc1C(=O)Nc1ccc([N+](=O)[O-])cc1Cl)c1ccccc1Cl,0.5344827586206896,0.4833303662625896,6.7744503897825314,6.345811796226824,5.392248448160616,5.292332685091969,0.5224277
O=C(Nc1cc([N+](=O)[O-])ccc1Cl)c1ccccc1Cl,0.5283018867924528,0.2502866734014627,5.923954967532622,5.671804349526466,5.093285922834457,4.736593928009892,0.25644737
O=C(Nc1ccccc1C(=O)O)c1cc([N+](=O)[O-])ccc1Cl,0.5272727272727272,0.5281909079700415,5.935247531137359,5.5007025268444725,5.19809364121664,4.388178510802312,0.1755413
